Age,Gender,Weather,isThirsty,Class
young,male,rainy,Yes,No
young,male,rainy,No,No
young,male,sunny,Yes,Yes
young,male,sunny,No,No
young,female,rainy,Yes,Yes
young,female,rainy,No,No
young,female,sunny,Yes,Yes
young,female,sunny,No,Yes
middle,male,rainy,Yes,No
middle,male,rainy,No,No
middle,male,sunny,Yes,Yes
middle,male,sunny,No,No
middle,female,rainy,Yes,Yes
middle,female,rainy,No,No
middle,female,sunny,Yes,Yes
middle,female,sunny,No,Yes
old,male,rainy,Yes,No
old,male,rainy,No,No
old,male,sunny,Yes,Yes
old,male,sunny,No,No
old,female,rainy,Yes,No
old,female,rainy,No,No
old,female,sunny,Yes,No
old,female,sunny,No,No
